"0","tecidoa=c(36,26,31,38,28,20,37)"
"0","tecidob=c(39,27,35,42,31,39,22)"
"0","var.test(tecidoa,tecidob)"
"1","
"
"1","	F test to compare two variances"
"1","
"
"1","
"
"1","data:  "
"1","tecidoa and tecidob"
"1","
"
"1","F = 0.83891, num df = 6, denom df = 6, p-value = 0.8366"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1","ratio of variances"
"1"," is "
"1","not equal to"
"1"," "
"1","1"
"1","
"
"1","95"
"1"," percent confidence interval:
"
"1"," "
"1","0.1441493 4.8822754"
"1","
"
"1","sample estimates:
"
"1","ratio of variances "
"1","
"
"1","          0.838914 "
"1","
"
"1","
"
